dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta,param_model__max_depth,param_model__min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3,0.6856500148773194,0.03373858822151835,0.02135500907897949,0.0019392257852854876,0.0001,0.01,19,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.01), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.993,0.992,0.984,0.99,0.989,0.9895999999999999,0.003136877428271627,31
3,0.7456834316253662,0.02139461070486626,0.027630138397216796,0.001500535474778938,0.0001,0.101,17,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 17), ('model__min_child_weight', 0)])",0.999,0.998,0.996,0.998,1.0,0.9982,0.001326649916142161,12
3,0.6064988136291504,0.039814405325926366,0.019243764877319335,0.0019404645772522343,0.004195859254187143,0.01,15,0,"OrderedDict([('model__alpha', 0.004195859254187143), ('model__eta', 0.01), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.987,0.992,0.985,0.978,0.978,0.984,0.0054037024344425226,37
3,0.5112712860107422,0.01269166100088655,0.02605443000793457,0.003804329036152299,0.0001,0.101,11,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 11), ('model__min_child_weight', 0)])",1.0,0.998,1.0,0.997,1.0,0.999,0.0012649110640673528,1
3,0.2139716625213623,0.006381574990785809,0.014075422286987304,0.00091118235508641,0.0001,0.01,6,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.01), ('model__max_depth', 6), ('model__min_child_weight', 0)])",0.905,0.935,0.915,0.918,0.913,0.9172,0.00988736567544663,48
3,0.7328206062316894,0.018442800928751068,0.02681598663330078,0.002904795520925921,0.0001,0.06196440335731395,19,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.06196440335731395), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.999,0.997,0.996,0.998,1.0,0.998,0.0014142135623730963,16
3,0.19702506065368652,0.010099248930960628,0.019451093673706055,0.0007214699275226519,0.0001,0.101,11,6,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 11), ('model__min_child_weight', 6)])",0.995,0.995,0.993,0.998,1.0,0.9962,0.0024819347291981735,23
3,0.6162744522094726,0.02284037168880957,0.022289133071899413,0.001426261538080983,10.0,0.01,19,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.01), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.964,0.983,0.965,0.983,0.97,0.9730000000000001,0.00841427358718506,42
3,0.7076174736022949,0.016489117604072952,0.025250005722045898,0.0018672232071252717,0.005847952241119907,0.101,15,0,"OrderedDict([('model__alpha', 0.005847952241119907), ('model__eta', 0.101), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.999,0.998,0.998,0.998,1.0,0.9986,0.0008000000000000007,3
3,0.16243972778320312,0.009483686574118544,0.01824345588684082,0.001396300240257115,0.0001,0.101,19,19,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 19)])",0.99,0.988,0.985,0.986,0.99,0.9878,0.002039607805437116,36
3,0.632323932647705,0.025179178527378505,0.025258684158325197,0.001382983171016936,0.0001,0.101,13,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 13), ('model__min_child_weight', 0)])",1.0,0.998,0.998,0.998,1.0,0.9987999999999999,0.0009797958971132722,2
3,0.4669786930084229,0.01886329695972027,0.02472376823425293,0.0043795498162423905,0.0001,0.05971537199910545,11,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.05971537199910545), ('model__max_depth', 11), ('model__min_child_weight', 0)])",0.998,0.997,0.995,0.998,0.999,0.9974000000000001,0.0013564659966250547,20
3,0.5672850608825684,0.027063847319474935,0.024730920791625977,0.0023663772480510036,0.0013064935225036592,0.08063056360326168,12,0,"OrderedDict([('model__alpha', 0.0013064935225036592), ('model__eta', 0.08063056360326168), ('model__max_depth', 12), ('model__min_child_weight', 0)])",0.999,0.998,0.997,0.997,1.0,0.9982,0.0011661903789690613,12
3,0.29259428977966306,0.005510169421283608,0.018185806274414063,0.0010606856831065362,10.0,0.101,13,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.101), ('model__max_depth', 13), ('model__min_child_weight', 0)])",0.993,0.993,0.993,0.994,0.992,0.993,0.0006324555320336764,29
3,0.28091869354248045,0.009986533761212533,0.01701841354370117,0.001420290214042008,10.0,0.01,7,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.01), ('model__max_depth', 7), ('model__min_child_weight', 0)])",0.926,0.947,0.906,0.919,0.928,0.9252,0.013347658970770844,47
3,0.3720409870147705,0.007580389318517971,0.02531857490539551,0.0027719478732507936,0.00014097844256705697,0.05573729917379152,17,1,"OrderedDict([('model__alpha', 0.00014097844256705697), ('model__eta', 0.05573729917379152), ('model__max_depth', 17), ('model__min_child_weight', 1)])",0.999,0.996,0.994,0.995,1.0,0.9968,0.0023151673805580472,22
3,0.4320681095123291,0.018524103938703802,0.02214961051940918,0.00243356271496025,0.0001,0.07648582457253503,10,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.07648582457253503), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.998,0.999,0.998,0.998,1.0,0.9986,0.0008000000000000007,3
3,0.21967463493347167,0.008118965736145288,0.01721634864807129,0.000868324204362991,0.00032637551192570507,0.09584374308952955,7,0,"OrderedDict([('model__alpha', 0.00032637551192570507), ('model__eta', 0.09584374308952955), ('model__max_depth', 7), ('model__min_child_weight', 0)])",0.998,0.997,0.996,0.996,0.998,0.9970000000000001,0.0008944271909999167,21
3,0.28062963485717773,0.008408102189762798,0.0188352108001709,0.001983517350544727,0.0001,0.101,8,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 8), ('model__min_child_weight', 0)])",0.998,0.998,0.996,0.998,1.0,0.998,0.0012649110640673528,16
3,0.7415579319000244,0.01801213947507508,0.02443222999572754,0.0011317088647581045,0.0001,0.08391462530198805,18,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.08391462530198805), ('model__max_depth', 18), ('model__min_child_weight', 0)])",1.0,0.997,0.997,0.998,1.0,0.9984,0.001356465996625055,8
3,0.3084879875183105,0.009169893413847052,0.018250751495361327,0.0017953459565635517,0.00019312233826242436,0.0118975858611223,10,1,"OrderedDict([('model__alpha', 0.00019312233826242436), ('model__eta', 0.0118975858611223), ('model__max_depth', 10), ('model__min_child_weight', 1)])",0.985,0.978,0.977,0.962,0.984,0.9772000000000001,0.00823164625090268,40
3,0.7109703063964844,0.01451689737633685,0.025020933151245116,0.0012865960752488242,0.0069430346641835144,0.08332420536637328,16,0,"OrderedDict([('model__alpha', 0.0069430346641835144), ('model__eta', 0.08332420536637328), ('model__max_depth', 16), ('model__min_child_weight', 0)])",0.999,0.997,0.997,0.998,1.0,0.9982,0.0011661903789690613,12
3,0.7451871395111084,0.030145122843730884,0.027739810943603515,0.0037582457985134233,0.040631416807673425,0.101,17,0,"OrderedDict([('model__alpha', 0.040631416807673425), ('model__eta', 0.101), ('model__max_depth', 17), ('model__min_child_weight', 0)])",1.0,0.998,0.996,0.998,1.0,0.9984,0.0014966629547095778,8
3,0.2295909881591797,0.011556284681737618,0.0201998233795166,0.0022928134274817712,0.000163243852333413,0.010769024834746234,17,15,"OrderedDict([('model__alpha', 0.000163243852333413), ('model__eta', 0.010769024834746234), ('model__max_depth', 17), ('model__min_child_weight', 15)])",0.915,0.954,0.96,0.935,0.918,0.9363999999999999,0.018249383551232595,46
3,0.17776174545288087,0.011726967044375477,0.019965171813964844,0.0013751379067891741,0.0001,0.101,19,11,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 11)])",0.993,0.993,0.991,0.994,0.996,0.9934000000000001,0.0016248076809271934,28
3,0.1572288990020752,0.007540605109486196,0.01822371482849121,0.0013719619621307129,0.0001,0.101,15,19,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.101), ('model__max_depth', 15), ('model__min_child_weight', 19)])",0.99,0.989,0.985,0.987,0.99,0.9882,0.0019390719429665335,35
3,0.1671381950378418,0.004576519138289022,0.020085668563842772,0.002195327746769782,0.5675873962204833,0.10078863042593565,13,15,"OrderedDict([('model__alpha', 0.5675873962204833), ('model__eta', 0.10078863042593565), ('model__max_depth', 13), ('model__min_child_weight', 15)])",0.992,0.993,0.991,0.99,0.991,0.9914,0.001019803902718558,30
3,0.221665620803833,0.01047740032094898,0.02382936477661133,0.0037671690757853653,0.008231379040452779,0.101,16,9,"OrderedDict([('model__alpha', 0.008231379040452779), ('model__eta', 0.101), ('model__max_depth', 16), ('model__min_child_weight', 9)])",0.995,0.994,0.996,0.994,0.996,0.9949999999999999,0.0008944271909999167,25
3,0.31339378356933595,0.00878730134959327,0.017698144912719725,0.0019013452082596964,10.0,0.101,19,0,"OrderedDict([('model__alpha', 10.0), ('model__eta', 0.101), ('model__max_depth', 19), ('model__min_child_weight', 0)])",0.996,0.994,0.992,0.994,0.993,0.9938,0.001326649916142161,27
3,0.6037506580352783,0.02592208332504554,0.023523664474487303,0.0010348187317338951,0.0001,0.05266766230979448,14,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.05266766230979448), ('model__max_depth', 14), ('model__min_child_weight', 0)])",1.0,0.998,0.998,0.997,1.0,0.9986,0.001200000000000001,3
3,0.6566851139068604,0.0169667009153069,0.025497865676879884,0.0013738605225703522,0.0001,0.0651315879395035,15,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.0651315879395035), ('model__max_depth', 15), ('model__min_child_weight', 0)])",0.999,0.997,0.998,0.998,1.0,0.9984,0.0010198039027185578,8
3,0.2677922248840332,0.013278236957752026,0.018714380264282227,0.00045758928016934687,0.0001,0.07997148514538756,8,0,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.07997148514538756), ('model__max_depth', 8), ('model__min_child_weight', 0)])",0.997,0.998,0.997,0.997,1.0,0.9978,0.0011661903789690613,19
3,0.1521158218383789,0.007618081772992122,0.015013694763183594,0.0011427697817183694,0.0001,0.01,7,19,"OrderedDict([('model__alpha', 0.0001), ('model__eta', 0.01), ('model__max_depth', 7), ('model__min_child_weight', 19)])",0.862,0.898,0.873,0.876,0.864,0.8746,0.012831211945876364,50
3,0.6538060665130615,0.022211920763161204,0.023677921295166014,0.00372309567344181,0.1682583306765529,0.04597853099270806,13,0,"OrderedDict([('model__alpha', 0.1682583306765529), ('model__eta', 0.04597853099270806), ('model__max_depth', 13), ('model__min_child_weight', 0)])",0.999,0.996,0.997,0.998,1.0,0.998,0.0014142135623730963,16
3,0.471877384185791,0.017295563107980725,0.024391603469848634,0.0019365641300772049,1.6756073992738127,0.06574291113547184,10,0,"OrderedDict([('model__alpha', 1.6756073992738127), ('model__eta', 0.06574291113547184), ('model__max_depth', 10), ('model__min_child_weight', 0)])",0.999,0.998,0.997,0.998,1.0,0.9984,0.001019803902718558,8
