dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.10465521812438965,0.010135982690683316,0.01439199447631836,0.0058722929881294085,gini,21,10,58,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7877393225331368,0.796472293814433,0.7888036174521356,0.799754349226804,0.8039340501792115,0.7953407266411442,0.0062469329912920426,102,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.03492298126220703,0.005938675373481818,0.014760255813598633,0.004236244870798358,gini,2,10,58,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7405450340574373,0.7493959407216495,0.7245949926362298,0.7719244753313697,0.755741935483871,0.7484404756461114,0.015726840295144564,188,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.09965424537658692,0.006776804670358306,0.015332174301147462,0.004106172810056472,gini,24,10,58,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7880154639175257,0.8009250736377025,0.7877163107511045,0.7989345544918998,0.8065720430107528,0.7964326891617971,0.007430643017866561,68,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.08839955329895019,0.009031463923595924,0.012006139755249024,0.005269794406432962,gini,12,10,58,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7889733293446245,0.7946255983063328,0.799685313880707,0.8055044182621502,0.7992344086021506,0.797604613679193,0.005527495981442151,55,"{'model__criterion': 'gini', 'model__max_depth': 12, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10651178359985351,0.02859891553070096,0.011051559448242187,0.0026167170360138973,gini,30,10,58,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7877278166421207,0.7965211938512518,0.7885562407952872,0.7994206783873343,0.795010752688172,0.7934473364728332,0.004565290945681376,162,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.06172876358032227,0.006788317175826695,0.01255970001220703,0.0018495048955215099,gini,6,10,58,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7972029178939617,0.8184916927466862,0.7953792341678938,0.810195945324006,0.8110250896057349,0.8064589759476565,0.008809493699679947,13,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.03809537887573242,0.0038167795059466615,0.012447309494018555,0.002929199327555301,gini,2,10,58,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7405450340574373,0.7493959407216495,0.7245949926362298,0.7719244753313697,0.755741935483871,0.7484404756461114,0.015726840295144564,188,"{'model__criterion': 'gini', 'model__max_depth': 2, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.11194534301757812,0.009974969513714746,0.013879013061523438,0.004204089819555159,gini,28,10,58,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7877623343151693,0.7936274622606774,0.7902533597201769,0.7986210189617085,0.7980759856630824,0.7936680321841629,0.004254433761752345,158,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.10406155586242676,0.006536366972590887,0.012497568130493164,0.002965644184336209,gini,21,10,58,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7879406756259204,0.7965240703240059,0.7877163107511045,0.7986210189617085,0.8069304659498208,0.7955465083225121,0.007199491918371408,93,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.02969846725463867,0.004276934107988256,0.013603496551513671,0.003701886720555441,gini,1,10,58,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.6650174889543446,0.6993970913107511,0.6767304860088366,0.7121916421207659,0.6935483870967741,0.6893770190982945,0.016683109361242128,194,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
