dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta,param_model__max_depth,param_model__min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.5589344024658203,0.048409001042074865,0.02811298370361328,0.006358412195577227,3.963066389815045,0.18743733946949004,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.18743733946949004, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9337727831499066,0.9273649466174948,0.9096417612838904,0.8984328871078587,0.922196087541501,0.9182816931401303,0.01269980606420222,64
0,0.8685948371887207,0.06522836914390079,0.043702888488769534,0.012837112841282264,3.963066389815045,0.05045321958909213,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.05045321958909213, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9351569532769985,0.9275294983109253,0.90780265412202,0.8978714754479193,0.9200859540610391,0.9176893070437805,0.013402867612458562,76
0,0.8238172054290771,0.04637893341375803,0.032131004333496097,0.0034542086682617045,3.963066389815045,0.09472194807521325,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.09472194807521325, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9403645303985054,0.9280134738798386,0.9084027838274723,0.9014916127033907,0.9250031458411979,0.920655109330081,0.013991935622955334,14
0,0.7473345279693604,0.06324364591536989,0.03836259841918945,0.012237091318250572,3.963066389815045,0.11624493455517058,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.11624493455517058, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9368024702113038,0.9293105284045261,0.9108613797175518,0.9006494952134815,0.9257775067514593,0.9206802760596645,0.013099855474084317,13
0,0.6414930820465088,0.0295724168776053,0.02823638916015625,0.0033776622051512398,3.963066389815045,0.1422602954229404,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.1422602954229404, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9389900397827917,0.9265421881503422,0.908315668225068,0.902198217034004,0.9231350001451928,0.9198362226674798,0.013164672676361684,24
0,0.47721281051635744,0.022988423572748138,0.023096132278442382,0.0014323708720505237,3.963066389815045,0.23770102880397392,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.23770102880397392, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.933782462661285,0.9250902614436025,0.9045212997647879,0.8973197432993583,0.9212474954264309,0.9163922525190928,0.013463493446810219,85
0,0.8216190338134766,0.05036688645319535,0.03037548065185547,0.002184629370054406,3.963066389815045,0.06790539682592432,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.06790539682592432, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9386802954186874,0.929126617688339,0.9085286174753897,0.8966518570142578,0.9232898723272449,0.9192554519847838,0.014946762100614927,36
0,0.5634912490844727,0.05816745830813924,0.024345016479492186,0.0011709379379695973,3.963066389815045,0.15912798713994736,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.15912798713994736, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9359893912555295,0.9261646872065898,0.9146073506209408,0.8976004491293279,0.9235608986458363,0.9195845553716449,0.01293291595565798,33
0,0.5704008102416992,0.04566465991007037,0.025919532775878905,0.0013764642158474857,3.963066389815045,0.18180022496999232,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.18180022496999232, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9369379833705995,0.9298332220189525,0.9071057293027849,0.9035920666724744,0.9271423178557946,0.9209222638441211,0.013159254387636411,8
0,0.9387917995452881,0.06890308609087999,0.027278661727905273,0.0020643691930902304,3.963066389815045,0.02347061968879934,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.02347061968879934, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9253225697166806,0.9199504409017432,0.9063120093697671,0.8929300848893147,0.914800940848506,0.9118632091452022,0.011353122786910525,96
0,0.6180748462677002,0.049900880158072695,0.030882501602172853,0.006828245174994393,3.963066389815045,0.1861880070514171,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.1861880070514171, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9354473386183465,0.9273068695492251,0.9106581099786082,0.9001558401331902,0.9221960875415008,0.9191528491641743,0.012444329478017465,38
0,0.8591294288635254,0.011862073168286146,0.03350462913513184,0.003407671532837674,3.963066389815045,0.059451995869314544,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.059451995869314544, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9372477277347039,0.9282361026415387,0.9101160573414254,0.896545382389097,0.9211990978695395,0.918668873595261,0.0141824346052282,53
0,0.8671213150024414,0.049211407376373785,0.027913284301757813,0.0008618060205424112,3.963066389815045,0.02886496196573106,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.02886496196573106, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9286813601649389,0.9231495194122601,0.906747587381789,0.8931478738953258,0.9190115282980514,0.9141475738304731,0.01274104563482109,91
0,0.47382330894470215,0.024032418584381567,0.024883031845092773,0.0036458167414790154,3.963066389815045,0.2851768058034666,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2851768058034666, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9318755989197666,0.9268906505599597,0.9048116851061357,0.8987619904947197,0.9249353892615502,0.9174550628684266,0.013131819478266532,78
0,0.48427882194519045,0.04428796800866278,0.023942184448242188,0.0020492854439239467,3.963066389815045,0.2900332895916222,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2900332895916222, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9349633630494333,0.9289717455062869,0.9026628335801609,0.8962743560705055,0.9266970603323944,0.9179138717077562,0.015433527991708898,72
0,0.4717282772064209,0.03997745099663471,0.031586074829101564,0.0077288018697596415,3.963066389815045,0.24443523095377373,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.24443523095377373, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9342373996960633,0.9263873159682899,0.9034178354676655,0.89658410043461,0.9247224400112282,0.9170698183155714,0.014464753745286666,81
0,0.7951665878295898,0.0449181069347014,0.027957963943481445,0.0013214902735036891,3.963066389815045,0.09833799306027749,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.09833799306027749, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9379640115766956,0.9300655302920309,0.909554645681486,0.9037275798317701,0.9243062210219627,0.9211235976807892,0.012729091701349157,4
0,0.8729053020477295,0.02262830759745204,0.034382295608520505,0.004494911804755237,3.963066389815045,0.03832491306185132,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.03832491306185132, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9325338056934886,0.9245675678291759,0.9079962443495853,0.8940819467433284,0.9205989681640872,0.915955706555933,0.013508307154634561,87
0,0.528407096862793,0.029584940456521325,0.024021291732788087,0.002018993602554445,3.963066389815045,0.2084275776885255,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2084275776885255, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9384576666569872,0.9286716806535606,0.9078704107016677,0.8930704378042996,0.9242578234650715,0.9184656038563173,0.01609079838545668,59
0,0.6504234790802002,0.03072213985502201,0.032334184646606444,0.005611164274730955,3.963066389815045,0.13764422318448438,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.13764422318448438, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9404903640464229,0.9282651411756734,0.9057215591756929,0.9012012273620428,0.9242578234650715,0.9199872230449808,0.014584673783684152,19
0,0.8687875747680665,0.04538675169136831,0.030436229705810548,0.0041856214034476655,3.963066389815045,0.045391088104985856,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.045391088104985856, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9367540726544124,0.9266196242413682,0.908460860895742,0.8954032000464615,0.9196019784921257,0.9173679472660219,0.01434010172890396,79
0,0.5677603244781494,0.030557826595720625,0.025621318817138673,0.001966199924811791,3.963066389815045,0.15360130393226834,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.15360130393226834, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9366572775406297,0.927994114857082,0.9050633524019707,0.900039685996651,0.9221670490073661,0.91838429596074,0.013816887838306513,62
0,0.8307891368865967,0.07659348250787519,0.031001996994018555,0.006550626625715096,3.963066389815045,0.019972671123413333,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.019972671123413333, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9208941932611242,0.9193067533950885,0.9052230643397121,0.8932543485204866,0.9126085315213288,0.9102573782075482,0.010148973173013498,97
0,0.47145910263061525,0.03885959554962827,0.027028369903564452,0.005618782007166478,3.963066389815045,0.2737029166028468,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2737029166028468, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9342761177415764,0.9280425124139733,0.9058473928236103,0.8987523109833415,0.9225832679966315,0.9179003203918266,0.013452732981781939,73
0,0.7396905422210693,0.03829584298831395,0.03161134719848633,0.00506666010801523,3.963066389815045,0.0850461946640049,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.0850461946640049, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9374122794281345,0.9297364269051698,0.9107452255810127,0.903543669115583,0.9220412153594487,0.9206957632778698,0.012297912724819591,11
0,0.5489516258239746,0.036309238489057274,0.024352407455444335,0.002422788511416073,3.963066389815045,0.20213146246265476,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.20213146246265476, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9368992653250864,0.9293492464500391,0.9048891211971619,0.9036211052066092,0.9249063507274153,0.9199330177812624,0.013368996035084577,20
0,0.7332784175872803,0.05474605669724075,0.029251480102539064,0.0022343713213656084,3.963066389815045,0.10039621206592916,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.10039621206592916, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9379156140198043,0.9297557859279264,0.9099999032048863,0.9036598232521222,0.9238319249644279,0.9210326102738333,0.01258967931193274,5
0,0.5859196186065674,0.051815007865830945,0.03227939605712891,0.007095329860201785,3.963066389815045,0.16081972614156514,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.16081972614156514, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9391739504989789,0.9281877050846473,0.908460860895742,0.9010753937141253,0.9223219211894185,0.9198439662765825,0.013647277618843195,23
0,0.5607325077056885,0.042244007623572846,0.02661900520324707,0.004341989029175684,3.963066389815045,0.1685459810095511,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.1685459810095511, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9360668273465556,0.9289911045290433,0.9075219482920502,0.8983748100395892,0.9246643629429586,0.9191238106300395,0.014001794595621054,39
0,0.7664762973785401,0.028961016969607067,0.02774324417114258,0.0012092051114205326,3.963066389815045,0.06360779210240283,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.06360779210240283, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9369283038592211,0.9282941797098083,0.9092739398515164,0.8954612771147312,0.9224380753259576,0.9184791551722469,0.014607789306408717,56
0,0.4185603618621826,0.014230543639527533,0.02283134460449219,0.002134132305347776,3.963066389815045,0.291179542051722,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.291179542051722, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9334630387858021,0.9223412802121749,0.9051407884929968,0.9008334059296687,0.9211700593354047,0.9165897145512094,0.01198422551426543,84
0,0.43859052658081055,0.013754909772175979,0.02329092025756836,0.0015419499368396928,3.963066389815045,0.2347885187747232,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2347885187747232, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9338502192409328,0.9277424475612471,0.9066798308021412,0.8977843598455149,0.9246934014770933,0.9181500517853859,0.013620955308899136,67
0,0.40631709098815916,0.02025039845357088,0.02080364227294922,0.0006946191058932874,3.963066389815045,0.2824546930536148,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2824546930536148, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9349827220721898,0.9289911045290434,0.9049762367995664,0.8995750694504943,0.9233769879296493,0.9183804241561886,0.013758648828334961,63
0,0.403535270690918,0.01929532639462128,0.023923254013061522,0.0006449647755453451,3.963066389815045,0.26949993162401814,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.26949993162401814, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9301236073603004,0.9284200133577257,0.9053827762774536,0.9009979576230992,0.9262905208545074,0.9182429750946174,0.01242787081368834,65
0,0.48825926780700685,0.026235327817965212,0.024255895614624025,0.0022465173150492774,3.963066389815045,0.18339099385521468,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.18339099385521468, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9337437446157718,0.9236189757141059,0.904889121197162,0.9006785337476164,0.9202117877089564,0.9166284325967226,0.012221724410886942,83
0,0.43031582832336424,0.02479123693667088,0.02346663475036621,0.0013726061232367298,3.963066389815045,0.2773435281567039,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2773435281567039, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9311496355663966,0.929997773712383,0.909041631578438,0.8961194838884534,0.92231224167804,0.9177241532847422,0.013372238488038675,74
0,0.7763894081115723,0.034325648005035014,0.02833132743835449,0.0021710213550043024,3.963066389815045,0.03566282559505665,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.03566282559505665, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9307914936454007,0.9242675029764498,0.906708869336276,0.8928720078210451,0.9204924935389261,0.9150264734636195,0.01359273886734997,88
0,0.7875806331634522,0.04195128280939162,0.037959718704223634,0.01103878707308793,3.963066389815045,0.0668350301015521,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.0668350301015521, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9380027296222087,0.9286716806535608,0.9081898345771505,0.8986748748923155,0.9217605095294789,0.919059925854943,0.014087000988099044,44
0,0.8126088619232178,0.05396784406845071,0.03048405647277832,0.0033559779905393346,3.963066389815045,0.023115913784056037,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.023115913784056037, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9241174705500865,0.9207586801018284,0.9068153439614367,0.8933075858330671,0.9144524784388884,0.9118903117770614,0.01100717101027051,95
0,0.798000717163086,0.05341560147199857,0.03166193962097168,0.004141087575417048,3.963066389815045,0.10434579592134664,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.10434579592134664, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9394159382834354,0.9314206618849881,0.9092449013173816,0.9012012273620427,0.9248676326819022,0.9212300723059499,0.014089745464134277,3
0,0.631403112411499,0.03292288400600021,0.026134204864501954,0.002624884942042765,3.963066389815045,0.12271641400994977,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.12271641400994977, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9374509974736476,0.929930017132735,0.9086060535664159,0.9010269961572338,0.9225735884852533,0.9199175305630571,0.013412895249586871,21
0,0.7212664604187011,0.005897984330816983,0.02654876708984375,0.0017054864969928616,3.963066389815045,0.08869121921442981,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.08869121921442981, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9394159382834354,0.9292524513362566,0.9100870188072907,0.9036985412976352,0.9248289146363892,0.9214565728722015,0.012956092474301429,1
0,0.45138840675354003,0.026579067851724467,0.022948074340820312,0.0013744770614014577,3.963066389815045,0.2503338776540595,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2503338776540595, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333565641606412,0.9284490518918604,0.9060506625625538,0.9021111014315997,0.9223945175247552,0.9184723795142821,0.012316221688629685,58
0,0.6368468761444092,0.013061328480288575,0.026310253143310546,0.001305608956316402,3.963066389815045,0.11345846474114088,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.11345846474114088, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9368895858137081,0.9285942445625345,0.9065249586200889,0.9014625741692559,0.9250128253525762,0.9196968377036328,0.013483329902554901,28
0,0.7199304580688477,0.01931597089549847,0.029125499725341796,0.0032378224700686875,3.963066389815045,0.09147100780934041,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.09147100780934041, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9374897155191605,0.9280618714367299,0.9106581099786083,0.9006688542362381,0.9252644926484112,0.9204286087638296,0.013104536475573103,15
0,0.5092782497406005,0.016785603601078523,0.024077844619750977,0.0030378044866399417,3.963066389815045,0.16738186411589207,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.16738186411589207, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9379640115766956,0.9270648817647684,0.9095836842156209,0.9020433448519518,0.9267938554461771,0.9206899555710428,0.013017954088697107,12
0,0.7433959007263183,0.011435480086943138,0.030243873596191406,0.005211501977174806,3.963066389815045,0.050868025242681164,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.050868025242681164, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9360281093010424,0.9265421881503421,0.9081898345771505,0.8973584613448714,0.921731470995344,0.9179700128737501,0.013669042005139978,70
0,0.4371174335479736,0.03179854688946319,0.024077320098876955,0.003049305375970582,3.963066389815045,0.2426371244186715,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.2426371244186715, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9355150951979944,0.9312851487256923,0.908896438907764,0.9012399454075557,0.9246159653860673,0.9203105187250147,0.01314630370147274,16
0,0.7529180526733399,0.016149042099780162,0.029190635681152342,0.003470372369102287,3.963066389815045,0.03161968666713354,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.03161968666713354, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9304817492812962,0.9227236209116164,0.9050052753337011,0.8942803767265828,0.9180726156943598,0.9141127275895113,0.012915424082049218,92
0,0.414628267288208,0.017793782190855967,0.0240203857421875,0.002697231956072027,3.963066389815045,0.29619721161415,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.29619721161415, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9286039240739128,0.9244998112495281,0.9064088044835498,0.8938447987145609,0.9202601852658479,0.91472350475748,0.012837068565292653,89
0,0.4560883045196533,0.02683346638111843,0.02163805961608887,0.0013583559667671307,3.963066389815045,0.23395098309603066,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.23395098309603066, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.937286445780217,0.9243642980902325,0.9083253477364462,0.8993717997115506,0.9226123065307663,0.9183920395698426,0.013218055226348535,61
0,0.7364689826965332,0.01263676993112429,0.027255868911743163,0.0012144777282348908,3.963066389815045,0.06762754764491,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.06762754764491, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9378575369515347,0.9292427718248784,0.9066217537338714,0.8976827249760432,0.9239093610554538,0.9190628297083563,0.014780056547378328,43
0,0.7209809303283692,0.01731467574117055,0.028299570083618164,0.0032761103946753614,3.963066389815045,0.011601413965844696,12,1,"{'model__alpha': 3.963066389815045, 'model__eta': 0.011601413965844696, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9098692298012796,0.9139636631142861,0.9015884078171733,0.8903795336411419,0.8987571507390307,0.9029115970225823,0.008326099746835357,100
